exp_id,dataset,n_total,n_train,n_test,d,n_classes,model,kernel,L,m,P,split_id,acc,time_s,timestamp
exp1_width,Wine,178,160,18,13,3,RBF_L3_m26,rbf,3,26,1000,5,1.0,1.2705859109992161,2026-05-31T10:59:58.913688
exp1_width,Wine,178,160,18,13,3,RBF_L3_m26,rbf,3,26,1000,6,1.0,1.2789828709792346,2026-05-31T11:00:00.193755
exp1_width,Wine,178,160,18,13,3,RBF_L3_m26,rbf,3,26,1000,7,1.0,1.2864539180300198,2026-05-31T11:00:01.481306
exp1_width,Wine,178,160,18,13,3,RBF_L3_m26,rbf,3,26,1000,8,0.9444444444444444,1.2815063069574535,2026-05-31T11:00:02.763705
exp1_width,Wine,178,160,18,13,3,RBF_L3_m26,rbf,3,26,1000,9,1.0,1.320563282002695,2026-05-31T11:00:04.085157
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m1,arc_cosine,1,1,1000,0,1.0,0.07181056495755911,2026-05-31T11:00:04.158447
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m1,arc_cosine,1,1,1000,1,0.8888888888888888,0.07990283303661272,2026-05-31T11:00:04.238851
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m1,arc_cosine,1,1,1000,2,1.0,0.07569866999983788,2026-05-31T11:00:04.315417
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m1,arc_cosine,1,1,1000,3,1.0,0.07078030402772129,2026-05-31T11:00:04.386750
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m1,arc_cosine,1,1,1000,4,1.0,0.0802169989910908,2026-05-31T11:00:04.467535
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m1,arc_cosine,1,1,1000,5,1.0,0.09318748698569834,2026-05-31T11:00:04.561268
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m1,arc_cosine,1,1,1000,6,1.0,0.08048812998458743,2026-05-31T11:00:04.642321
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m1,arc_cosine,1,1,1000,7,1.0,0.08864586596610025,2026-05-31T11:00:04.731639
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m1,arc_cosine,1,1,1000,8,0.9444444444444444,0.10534521099179983,2026-05-31T11:00:04.837552
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m1,arc_cosine,1,1,1000,9,1.0,0.08712233998812735,2026-05-31T11:00:04.925118
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m3,arc_cosine,1,3,1000,0,1.0,0.10323544102720916,2026-05-31T11:00:05.029777
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m3,arc_cosine,1,3,1000,1,0.8888888888888888,0.10526604199549183,2026-05-31T11:00:05.135508
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m3,arc_cosine,1,3,1000,2,1.0,0.10171095898840576,2026-05-31T11:00:05.237766
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m3,arc_cosine,1,3,1000,3,1.0,0.09514250297797844,2026-05-31T11:00:05.333377
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m3,arc_cosine,1,3,1000,4,1.0,0.10543022799538448,2026-05-31T11:00:05.439296
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m3,arc_cosine,1,3,1000,5,1.0,0.11173246405087411,2026-05-31T11:00:05.551551
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m3,arc_cosine,1,3,1000,6,1.0,0.09760678000748158,2026-05-31T11:00:05.649538
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m3,arc_cosine,1,3,1000,7,1.0,0.10352186596719548,2026-05-31T11:00:05.753432
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m3,arc_cosine,1,3,1000,8,0.9444444444444444,0.12161073501920328,2026-05-31T11:00:05.875425
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m3,arc_cosine,1,3,1000,9,1.0,0.10362550400895998,2026-05-31T11:00:05.979418
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m6,arc_cosine,1,6,1000,0,1.0,0.150534640008118,2026-05-31T11:00:06.130495
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m6,arc_cosine,1,6,1000,1,0.8888888888888888,0.15672920504584908,2026-05-31T11:00:06.287690
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m6,arc_cosine,1,6,1000,2,1.0,0.14253979304339737,2026-05-31T11:00:06.430694
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m6,arc_cosine,1,6,1000,3,1.0,0.14701546600554138,2026-05-31T11:00:06.578170
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m6,arc_cosine,1,6,1000,4,1.0,0.15484362799907103,2026-05-31T11:00:06.733476
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m6,arc_cosine,1,6,1000,5,1.0,0.15520927996840328,2026-05-31T11:00:06.889198
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m6,arc_cosine,1,6,1000,6,1.0,0.13955624197842553,2026-05-31T11:00:07.029200
exp1_width,Wine,178,160,18,13,3,ArcCos_L1_m6,arc_cosine,1,6,1000,7,1.0,0.15958565298933536,2026-05-31T11:00:07.189265
